order_id,customer_id,order_date,product_name,category,quantity,unit_price,order_amount
O1001,C1001,2024-06-01,Laptop,Electronics,1,65000,65000
O1002,C1002,2024-06-03,Mobile,Electronics,1,25000,25000
O1003,C1001,2024-06-05,Headphones,Electronics,2,2000,4000
O1004,C1003,2024-06-07,Shoes,Fashion,1,3000,3000
O1005,C1004,2024-06-08,Watch,Accessories,1,5000,5000
O1006,C1005,2024-06-10,T-Shirt,Fashion,3,800,2400
O1007,C1006,2024-06-11,Laptop,Electronics,1,70000,70000
O1008,C1007,2024-06-13,Mobile,Electronics,1,30000,30000
O1009,C1008,2024-06-15,Backpack,Accessories,1,2500,2500
O1010,C1009,2024-06-18,Tablet,Electronics,1,35000,35000
O1011,C1010,2024-06-20,Smartwatch,Electronics,1,15000,15000
O1012,C1002,2024-06-22,Shoes,Fashion,1,3500,3500
O1013,C1003,2024-06-25,Laptop,Electronics,1,62000,62000
O1014,C1004,2024-06-27,Mobile,Electronics,1,27000,27000
O1015,C1005,2024-06-30,Headphones,Electronics,1,3000,3000
