activity_id,customer_id,activity_date,page_name,device_type,session_duration_seconds
A1001,C1001,2024-06-01,Home,MOBILE,180
A1002,C1001,2024-06-01,Product,MOBILE,240
A1003,C1002,2024-06-03,Search,DESKTOP,300
A1004,C1003,2024-06-05,Product,MOBILE,210
A1005,C1004,2024-06-07,Cart,TABLET,150
A1006,C1005,2024-06-09,Checkout,MOBILE,120
A1007,C1006,2024-06-11,Home,DESKTOP,280
A1008,C1007,2024-06-13,Search,MOBILE,340
A1009,C1008,2024-06-15,Product,TABLET,200
A1010,C1009,2024-06-18,Checkout,MOBILE,130
A1011,C1010,2024-06-20,Home,DESKTOP,260
A1012,C1002,2024-06-22,Product,MOBILE,220
A1013,C1003,2024-06-24,Search,DESKTOP,310
A1014,C1004,2024-06-26,Product,MOBILE,190
A1015,C1005,2024-06-29,Checkout,TABLET,145
